Count of Sales Channel,Column Labels,,,,Item Type,(All),,,Average of Total Revenue,Column Labels,,,,
Row Labels,Offline,Online,Grand Total,,,,,,Row Labels,C,H,L,M,Grand Total
Asia,6,5,11,,Row Labels,Sum of Total Revenue,,,Asia,487755.325,2060120.447,1972310.633,3150988.25,1940644.638
Australia and Oceania,4,7,11,,3612.24,4870.26,,,Australia and Oceania,1047698.178,1472116.592,2492526.12,50363.34,1281296.83
Central America and the Caribbean,5,2,7,,4657.16,6279.09,,,Central America and the Caribbean,481892.5,3371240.49,431649.035,600821.44,1310055.07
Europe,9,13,22,,11275.32,19103.44,,,Europe,1089166.656,1920479.041,1315274.057,1647025.3,1516769.641
Middle East and North Africa,2,8,10,,15134.04,20404.71,,,Middle East and North Africa,,1752673.64,1306982.433,1329857.393,1405270.658
North America,3,,3,,15470.91,22312.29,,,North America,4647149.58,,524870.06,471336.91,1881118.85
Sub-Saharan Africa,21,15,36,,15549.03,26344.26,,,Sub-Saharan Africa,328998.9788,1047038.2,1304290.734,1723000.349,1102000.873
Grand Total,50,50,100,,26185.28,35304.72,,,Grand Total,857048.3205,1624984.868,1356597.313,1576953.893,1373487.683
,,,,,31825.92,97040.64,,,,,,,,
,,,,,37354.16,50363.34,,,,,,,,
,,,,,40288.24,54319.26,,,,,,,,
,,,,,43367.64,58471.11,,,,,,,,
,,,,,52848.04,71253.21,,,,,,,,
,,,,,56065.84,75591.66,,,,,,Region,(All),
,,,,,59960.32,182825.44,,,,,,,,
,,,,,66473.52,89623.98,,,,,,Max of Unit Cost,Column Labels,
,,,,,79869.02,140287.4,,Sum of Units Sold,Column Labels,,,Row Labels,Offline,Online
,,,,,81320.96,247956.32,,Row Labels,Offline,Online,Grand Total,6.92,6.92,6.92
,,,,,112659.82,197883.4,,Asia,33932,26035,59967,31.79,31.79,31.79
,,,,,120423.75,173676.25,,Australia and Oceania,29901,38424,68325,35.84,35.84,35.84
,,,,,124794.88,380512.96,,Central America and the Caribbean,30742,5029,35771,56.67,56.67,56.67
,,,,,135031.05,228779.1,,Europe,52327,45790,98117,90.93,90.93,90.93
,,,,,141716.28,188452.14,,Middle East and North Africa,16008,32670,48678,97.44,,97.44
,,,,,148141.4,221117,,North America,19143,,19143,117.11,117.11,117.11
,,,,,149381.12,455479.04,,Sub-Saharan Africa,94729,88141,182870,159.42,159.42,159.42
,,,,,162891.96,243133.8,,Grand Total,276782,236089,512871,263.33,263.33,263.33
,,,,,170860.05,246415.95,,,,,,364.69,,364.69
,,,,,172619.7,257653.5,,,,,,502.54,502.54,502.54
,,,,,182506.39,272410.45,,,,,,524.96,524.96,524.96
,,,,,197048.32,600821.44,,,,,,,,
,,,,,202941.66,324971.44,,,,,,,,
,,,,,212531.2,648030.4,,,,,,,,
,,,,,216804,339490.5,,,,,,,,
,,,,,219197.44,668356.48,,,,,,,,
,,,,,247921.87,435466.9,,,,,,,,
,,,,,259279.24,387002.2,,,,,,,,
,,,,,263137.28,802333.76,,,,,,,,
,,,,,277739.67,400558.73,,,,,,,,
,,,,,280673.91,418936.05,,,,,,,,
,,,,,281057.28,856973.76,,,,,,,,
,,,,,282562.56,861563.52,,,,,,,,
,,,,,287316.9,414371.1,,,,,,,,
,,,,,296145.92,902980.64,,,,,,,,
,,,,,298158.41,445033.55,,,,,,,,
,,,,,298476.31,445508.05,,,,,,,,
,,,,,326815.89,471336.91,,,,,,,,
,,,,,328376.44,576782.8,,,,,,,,
,,,,,339350.76,574951.92,,,,,,,,
,,,,,343986.9,496101.1,,,,,,,,
,,,,,354995.2,1082418.4,,,,,,,,
,,,,,363198.03,523807.57,,,,,,,,
,,,,,363934.74,524870.06,,,,,,,,
,,,,,398042.4,623289.3,,,,,,,,
,,,,,448977.65,745426,,,,,,,,
,,,,,474115.08,759202.72,,,,,,,,
,,,,,475817.93,835759.1,,,,,,,,
,,,,,477943.95,793518,,,,,,,,
,,,,,490535.52,707454.88,,,,,,,,
,,,,,497662.08,617347.08,,,,,,,,
,,,,,587135.01,994765.42,,,,,,,,
,,,,,664599.36,824431.86,,,,,,,,
,,,,,713942.88,1117953.66,,,,,,,,
,,,,,734896.26,1245112.92,,,,,,,,
,,,,,749700.51,1244708.4,,,,,,,,
,,,,,757245,1212580,,,,,,,,
,,,,,772106.23,1356180.1,,,,,,,,
,,,,,886215.78,1419101.52,,,,,,,,
,,,,,933903.84,1158502.59,,,,,,,,
,,,,,1013704.16,1780539.2,,,,,,,,
,,,,,1060944.16,1316095.41,,,,,,,,
,,,,,1178928.41,1957344.4,,,,,,,,
,,,,,1187679,1901836,,,,,,,,
,,,,,1191019.8,1583799.9,,,,,,,,
,,,,,1373243.88,2198981.92,,,,,,,,
,,,,,1534983.04,1904138.04,,,,,,,,
,,,,,1582243.5,2533654,,,,,,,,
,,,,,1708748.37,2836990.8,,,,,,,,
,,,,,1738477.23,2011149.63,,,,,,,,
,,,,,1814786.72,2251232.97,,,,,,,,
,,,,,1830670.16,3039414.4,,,,,,,,
,,,,,1899925.95,3154398,,,,,,,,
,,,,,1904929.22,3162704.8,,,,,,,,
,,,,,1924728.2,2559474.1,,,,,,,,
,,,,,2082940.3,3458252,,,,,,,,
,,,,,2093015.52,2596374.27,,,,,,,,
,,,,,2104134.98,2798046.49,,,,,,,,
,,,,,2154588.52,2492526.12,,,,,,,,
,,,,,2267963.02,3015902.51,,,,,,,,
,,,,,2280701.13,3786589.2,,,,,,,,
,,,,,2334947.11,3876652.4,,,,,,,,
,,,,,2542187.82,4220728.8,,,,,,,,
,,,,,2604860.36,4324782.4,,,,,,,,
,,,,,2630049.6,3262562.1,,,,,,,,
,,,,,2657347.52,3296425.02,,,,,,,,
,,,,,2697132.18,3586605.09,,,,,,,,
,,,,,2896729.28,3593376.78,,,,,,,,
,,,,,3494663.16,4647149.58,,,,,,,,
,,,,,3521431.68,4368316.68,,,,,,,,
,,,,,4145955,5513227.5,,,,,,,,
,,,,,4350343.52,5396577.27,,,,,,,,
,,,,,4509793.96,5997054.98,,,,,,,,
,,,,,Grand Total,137348768.3,,,,,,,,
